index.html	L3200	buildPrototypeResult	flash: "Наука даёт отдельные части картины. P-120 пытается увидеть их вместе.",
index.html	L3202	buildPrototypeResult	"Большинство существующих исследований и психологических инструментов подробно рассматривают отдельные области:",
index.html	L3203	buildPrototypeResult	"сексуальное возбуждение и торможение;",
index.html	L3204	buildPrototypeResult	"желание;",
index.html	L3205	buildPrototypeResult	"привязанность;",
index.html	L3206	buildPrototypeResult	"сексуальную коммуникацию;",
index.html	L3207	buildPrototypeResult	"прикосновение;",
index.html	L3208	buildPrototypeResult	"интероцепцию;",
index.html	L3209	buildPrototypeResult	"сексуальную инициативность;",
index.html	L3210	buildPrototypeResult	"новизну и скуку;",
index.html	L3211	buildPrototypeResult	"отношения в длительной паре;",
index.html	L3212	buildPrototypeResult	"сексуальную автономность;",
index.html	L3213	buildPrototypeResult	"отзывчивость партнёра.",
index.html	L3214	buildPrototypeResult	"P-120 использует эту научную традицию как фундамент, но не утверждает, что существующие исследования уже доказали валидность всей интегрированной модели.",
index.html	L3215	buildPrototypeResult	"Именно поэтому P-120 развивается как Research Candidate: каждое новое соединение между слоями должно подтверждаться эмпирически, а не приниматься на веру.",
index.html	L3216	buildPrototypeResult	"Текущий верифицированный scientific ledger включает 33 peer-reviewed источника, проверенных по DOI, PubMed и издательским данным; доказательная база продолжает расширяться."
index.html	L3218	buildPrototypeResult	cta: "Посмотреть научную основу",
index.html	L3225	buildPrototypeResult	act: "Акт III · Жизненный контекст",
index.html	L3226	buildPrototypeResult	hero: "Мы не становимся другим человеком, когда выходим из спальни.",
index.html	L3227	buildPrototypeResult	subtitle: "То, как мы переживаем близость, принятие, желание и телесный контакт, существует внутри той же психики, с которой мы работаем, учимся, создаём, строим отношения и проживаем свою жизнь.",
index.html	L3228	buildPrototypeResult	flash: "Хорошие отношения не должны постоянно поглощать энергию. В лучших случаях они становятся одним из её источников.",
index.html	L3230	buildPrototypeResult	"P-120 не утверждает, что сексуальная жизнь определяет успех, здоровье или счастье человека.",
index.html	L3231	buildPrototypeResult	"Но интимные отношения могут занимать огромную часть нашего эмоционального пространства.",
index.html	L3232	buildPrototypeResult	"Принятие.",
index.html	L3233	buildPrototypeResult	"Отвержение.",
index.html	L3234	buildPrototypeResult	"Желанность.",
index.html	L3235	buildPrototypeResult	"Ревность.",
index.html	L3236	buildPrototypeResult	"Безопасность.",
index.html	L3237	buildPrototypeResult	"Дистанция.",
index.html	L3238	buildPrototypeResult	"Непонятость.",
index.html	L3239	buildPrototypeResult	"Телесная близость.",
index.html	L3240	buildPrototypeResult	"Хроническое напряжение.",
index.html	L3241	buildPrototypeResult	"Всё это способно становиться частью общего психологического фона.",
index.html	L3242	buildPrototypeResult	"Когда человеку не приходится постоянно защищаться, угадывать, притворяться или подавлять значимую часть себя, больше внутреннего пространства остаётся для остальной жизни."
index.html	L3244	buildPrototypeResult	cta: "Увидеть свои паттерны",
index.html	L3251	buildPrototypeResult	act: "Акт III · Раньше",
index.html	L3252	buildPrototypeResult	hero: "Самые важные вопросы отношений часто задаются слишком поздно.",
index.html	L3253	buildPrototypeResult	subtitle: "Когда уже есть чувства.\n\nОбещания.\n\nОбщая история.\n\nПривязанность.\n\nИ цена ответа стала значительно выше.",
index.html	L3254	buildPrototypeResult	flash: "Некоторые вещи лучше увидеть до того, как их приходится исправлять.",
index.html	L3256	buildPrototypeResult	"Можно очень любить человека и при этом по-разному переживать близость.",
index.html	L3257	buildPrototypeResult	"Можно иметь сильнейшую сексуальную химию и совершенно разные механизмы сохранения желания.",
index.html	L3258	buildPrototypeResult	"Можно отлично понимать друг друга интеллектуально — и говорить на разных телесных языках.",
index.html	L3259	buildPrototypeResult	"Можно хотеть свободы и принимать потребность партнёра в близости за давление.",
index.html	L3260	buildPrototypeResult	"Можно нуждаться в прикосновении и воспринимать дистанцию другого как отсутствие любви.",
index.html	L3261	buildPrototypeResult	"P-120 не решает за человека, с кем ему быть.",
index.html	L3262	buildPrototypeResult	"Он помогает увидеть больше информации до того, как важные решения приходится принимать почти вслепую."
index.html	L3264	buildPrototypeResult	cta: "Понять себя раньше",
index.html	L3271	buildPrototypeResult	act: "Акт IV · Финал",
index.html	L3272	buildPrototypeResult	hero: "Возможно, многое из этого вы уже знали о себе.",
index.html	L3273	buildPrototypeResult	subtitle: "Просто никогда не видели всё вместе.",
index.html	L3274	buildPrototypeResult	flash: "Некоторые части себя мы всю жизнь только чувствуем.",
index.html	L3276	buildPrototypeResult	"P-120 помогает собрать эти ощущения в карту.",
index.html	L3277	buildPrototypeResult	"Что меня включает.",
index.html	L3278	buildPrototypeResult	"Что удерживает моё желание.",
index.html	L3279	buildPrototypeResult	"Что его разрушает.",
index.html	L3280	buildPrototypeResult	"Как я переживаю тело и прикосновение.",
index.html	L3281	buildPrototypeResult	"Что происходит со мной, когда человек становится близким.",
index.html	L3282	buildPrototypeResult	"Сколько свободы мне необходимо.",
index.html	L3283	buildPrototypeResult	"Что помогает мне восстанавливаться.",
index.html	L3284	buildPrototypeResult	"Какие различия между мной и партнёром могут быть естественными.",
index.html	L3285	buildPrototypeResult	"А какие требуют внимания.",
index.html	L3286	buildPrototypeResult	"Не для того, чтобы поместить себя в коробку.",
index.html	L3287	buildPrototypeResult	"А чтобы увидеть себя объёмнее."
index.html	L3289	buildPrototypeResult	cta: "Пройти P-120",
index.html	L3290	buildPrototypeResult	ctaSub: "Открыть свою карту близости.",
index.html	L3332	moduleBlurb	SAT24:'Обычные прикосновения, границы и телесный комфорт.',
index.html	L3333	moduleBlurb	P72:'Что именно захватывает внимание и включает притяжение.',
index.html	L3334	moduleBlurb	P72D:'Как желание меняется со временем, близостью и повторяемостью.',
index.html	L3335	moduleBlurb	AO12:'Как переживаются доверие, дистанция и значимая близость.',
index.html	L3336	moduleBlurb	SOMA24:'Как тело замечает, удерживает и теряет эротический отклик.'
index.html	L3340	adminModeRu	return ({'General Pattern':'Общая повторяющаяся тенденция','Index Relationship':'Одна конкретная связь','Limited Experience':'Ограниченный опыт'})[value] || value;
index.html	L3343	adminModeHint	return ({'General Pattern':'Повторяющаяся общая тенденция.','Index Relationship':'Все ответы относятся к одной выбранной связи.','Limited Experience':'Только реально пережитый опыт; Н/Д ожидаемы.'})[value] || '';
index.html	L3360	themeLabel	function themeLabel(next){return ({ivory:'Светлая',graphite:'Графит',museum:'Музейная'})[next] || next}
index.html	L3362	renderThemeSwitch	return `<div class="theme-switch ${extra}" aria-label="Темы оформления"><span class="theme-switch-label">Тема</span>${['ivory','graphite','museum'].map(t=>`<button class="theme-chip ${theme===t?'active':''}" data-set-theme="${t}" aria-pressed="${theme===t}">${themeLabel(t)}</button>`).join('')}</div>`;
index.html	L3370	renderMobileBottomNav	const startLabel=hasProgress()?'Продолжить':'Пройти';
index.html	L3374	renderMobileBottomNav	return `<nav class="mobile-bottom-nav" aria-label="Быстрая мобильная навигация"><span class="mobile-reading-rail" aria-hidden="true"><i></i></span>
index.html	L3375	renderMobileBottomNav	<button class="${activeHome}" data-home><span class="mobile-nav-icon">⌂</span><small>Главная</small></button>
index.html	L3376	renderMobileBottomNav	<button class="${state.screen==='home'?'active':''}" data-mobile-jump-home="why-important"><span class="mobile-nav-icon">◌</span><small>О тесте</small></button>
index.html	L3377	renderMobileBottomNav	<button class="${activeScience}" data-science><span class="mobile-nav-icon">◎</span><small>Наука</small></button>
index.html	L3383	renderMobileDrawer	['Верх научной базы','science-top','science'],['5 слоёв','science-layers','science'],['Конструкты','science-constructs','science'],['Карта доказательности','science-evidence','science'],['Литература','science-refs','science']
index.html	L3385	renderMobileDrawer	['Почему P-120 важен','why-important','home'],['Почему именно P-120','why-p120','home'],['Что P-120 может показать','what-p120-shows','home'],['Пример отчёта','showcase','home'],['Примеры результатов','examples','home']
index.html	L3387	renderMobileDrawer	const startLabel=hasProgress()?'Продолжить тест':'Пройти P-120';
index.html	L3388	renderMobileDrawer	const progressCard=hasProgress()?`<div class="mobile-menu-progress"><div class="mobile-menu-progress-top"><div><span>Текущая сессия</span><strong>${pct()}%</strong></div><span>${totalAnswered()} из ${I.items.length}</span></div><div class="mini-track"><div class="mini-fill" style="width:${pct()}%"></div></div></div>`:'';
index.html	L3389	renderMobileDrawer	const current=isAssessmentScreen()?`<div class="mobile-menu-meta">Текущий экран: <strong>${state.screen==='test'?'тест':state.screen==='preflight'?'подготовка':state.screen==='transition'?'переход между модулями':state.screen==='results'?'результат':'главная'}</strong>${hasProgress()?` · общий прогресс ${pct()}%`:''}</div>`:'';
index.html	L3393	renderMobileDrawer	<div class="mobile-menu-title"><span class="mobile-menu-orb" aria-hidden="true"><span class="mobile-menu-node-a"></span><span class="mobile-menu-node-b"></span></span><div class="mobile-menu-copy"><strong>P-120</strong><span>исследовательская архитектура · 18+</span></div></div>
index.html	L3394	renderMobileDrawer	<button class="mobile-menu-close" data-drawer-close aria-label="Закрыть меню">×</button>
index.html	L3399	renderMobileDrawer	<span class="eyebrow">Навигация</span>
index.html	L3400	renderMobileDrawer	<button class="mobile-menu-action primary" data-mobile-start><div><div>${startLabel}</div><small>Перейти к опроснику и сохранить ритм прохождения</small></div></button>
index.html	L3401	renderMobileDrawer	${hasProgress()?`<button class="mobile-menu-action" data-mobile-resume><div><div>Продолжить текущую сессию</div><small>${pct()}% общего прогресса</small></div></button>`:''}
index.html	L3402	renderMobileDrawer	<button class="mobile-menu-action" data-home><div><div>Главная страница</div><small>Вернуться к editorial-структуре</small></div></button>
index.html	L3403	renderMobileDrawer	<button class="mobile-menu-action" data-science><div><div>Научная база</div><small>Открыть отдельный научный раздел</small></div></button>
index.html	L3406	renderMobileDrawer	<span class="eyebrow">Разделы</span>
index.html	L3407	renderMobileDrawer	${links.map(([label,id,kind])=>`<button class="mobile-menu-link" ${kind==='science'?`data-mobile-jump-science="${id}"`:`data-mobile-jump-home="${id}"`}><div><div>${label}</div><small>${kind==='science'?'перейти в научную базу':'перейти на главной странице'}</small></div></button>`).join('')}
index.html	L3410	renderMobileDrawer	<span class="eyebrow">Тема оформления</span>
index.html	L3439	shell	<button class="brand-button" data-home aria-label="P-120 — главное меню">
index.html	L3441	shell	<span class="brand-lockup"><span class="brand">P-120</span><span class="brand-sub">исследовательская архитектура</span></span>
index.html	L3444	shell	<nav class="topnav" aria-label="Главная навигация">
index.html	L3445	shell	<button class="navlink" data-nav="why-important">О P-120</button>
index.html	L3446	shell	<button class="navlink" data-nav="why-p120">Уникальность</button>
index.html	L3447	shell	<button class="navlink" data-nav="what-p120-shows">Что покажет</button>
index.html	L3448	shell	<button class="navlink" data-nav="showcase">Отчёт</button>
index.html	L3449	shell	<button class="navlink science-navlink" data-science>Научная база</button>
index.html	L3453	shell	<span class="badge desktop-only">Исследовательская версия · 18+</span>
index.html	L3454	shell	${showSave?`<span class="badge desktop-only"><span class="save-dot"></span><span id="save-status">автосохранение</span></span>`:''}
index.html	L3455	shell	${showProgress?`<span class="badge progress-badge" aria-label="Общий прогресс теста ${p}%">${p}%</span>`:''}
index.html	L3456	shell	${home?'':`<button class="menu-btn desktop-home-btn" data-home>Главная</button>`}
index.html	L3457	shell	<button class="mobile-menu-toggle" data-mobile-menu aria-label="Открыть меню" aria-expanded="false"><span></span><span></span><span></span></button>
index.html	L3530	updateTopbar	function updateTopbar(){const e=$('#save-status');if(e)e.textContent='сохранено '+new Date(state.lastSavedAt).toLocaleTimeString([], {hour:'2-digit',minute:'2-digit'})}
index.html	L3535	renderSidebar	<div class="eyebrow participant-label">Участник ${esc(state.participantId)}</div>
index.html	L3537	renderSidebar	<div class="sidebar-summary"><div class="small">Сессия сохраняется автоматически в этом браузере. Возврат в главное меню не удаляет ответы.</div></div>
index.html	L3546	renderModuleProgress	return `<div class="module-progress-block" aria-label="Прогресс модуля ${esc(m.name)}: ${pos} из ${total}"><div class="module-progress-meta"><span>${esc(m.name)} · прогресс модуля</span><strong>${pos} / ${total} · ${mp}%</strong></div><div class="module-progress-track"><div class="module-progress-fill" style="width:${mp}%"></div></div></div>`;
index.html	L3549	renderExampleCard	return `<details class="example-profile"><summary><div class="example-index">${esc(x.id)}</div><div class="example-title"><span class="eyebrow">Пример профиля</span><strong>${esc(x.name)}</strong><p>${esc(x.strap)}</p></div><span class="example-open">Подробнее</span></summary><div class="example-body"><p class="example-summary">${esc(x.summary)}</p><div class="signal-list">${x.signals.map(s=>`<div class="signal-row"><div class="signal-label"><strong>${esc(s[0])}</strong><span>${esc(s[2])}</span></div><div class="signal-track"><div style="width:${Number(s[1])}%"></div></div><span class="signal-value">${Number(s[1])}</span></div>`).join('')}</div><div class="example-bottom"><div><span class="eyebrow">Что обычно поддерживает такой профиль</span><div class="condition-tags">${x.conditions.map(c=>`<span>${esc(c)}</span>`).join('')}</div></div><div class="example-watch"><strong>Важно не перепутать</strong><p>${esc(x.watch)}</p></div></div></div></details>`;
index.html	L3554	splitContrastThesis	let m=clean.match(/^(.*?) и (.*?) — не одно и то же$/i);
index.html	L3556	splitContrastThesis	m=clean.match(/^(Умение .*?) и (способность .*?) — тоже разные процессы$/i);
index.html	L3563	renderLifeEnergyGrammar	return `<div class="editorial-body semantic-life-energy"><div class="grammar-kicker">Желание как направление движения</div><div class="semantic-flow-intro">${b.slice(0,2).map(x=>`<p>${esc(x)}</p>`).join('')}</div><div class="semantic-flow-grid">${manifestations.map((x,i)=>`<article class="semantic-flow-card"><span>${String(i+1).padStart(2,'0')} · ФОРМА ПРОЯВЛЕНИЯ</span><p>${esc(x)}</p></article>`).join('')}</div><div class="editorial-prose">${b.slice(11).map(x=>`<p>${esc(x)}</p>`).join('')}</div></div>`;
index.html	L3567	renderTwoSystemsGrammar	const dimensions=['желание','тело','прикосновение','приближение / дистанция','новизна','свобода','безопасность','привязанность','восстановление близости'];
index.html	L3568	renderTwoSystemsGrammar	return `<div class="editorial-body semantic-two-systems"><div class="grammar-kicker">Девять измерений, которые есть у обоих</div><div class="semantic-sequence">${b.slice(0,9).map((x,i)=>`<div class="semantic-sequence-row"><span>${String(i+1).padStart(2,'0')}</span><p>${esc(x)}</p></div>`).join('')}</div><section class="systems-encounter"><div class="systems-encounter-head"><h3>Встречаются две системы — не два противоположных полюса.</h3><p>У каждого человека есть свой рисунок по этим измерениям. Сходство не обязательно, а различие не означает несовместимость само по себе.</p></div><div class="systems-encounter-grid"><article class="system-panel"><div class="system-panel-head"><span>A</span><strong>Ваша система</strong></div><div class="system-dimensions">${dimensions.map(x=>`<span>${esc(x)}</span>`).join('')}</div></article><div class="system-meet"><strong>+</strong><span>встречаются</span></div><article class="system-panel"><div class="system-panel-head"><span>B</span><strong>Система другого</strong></div><div class="system-dimensions">${dimensions.map(x=>`<span>${esc(x)}</span>`).join('')}</div></article></div></section><div class="systems-closing">${b.slice(9).map(x=>`<p>${esc(x)}</p>`).join('')}</div></div>`;
index.html	L3572	renderWhyP120Grammar	return `<div class="editorial-body semantic-precision"><div class="grammar-kicker">Процессы, которые важно не смешивать</div><div class="semantic-distinction-list">${b.slice(0,7).map((x,i)=>{const pair=splitContrastThesis(x);return pair?`<article class="semantic-distinction-card"><div class="semantic-distinction-side"><p>${esc(pair[0])}</p></div><div class="semantic-distinction-op"><strong>≠</strong><small>не одно и то же</small></div><div class="semantic-distinction-side"><p>${esc(pair[1])}</p></div></article>`:`<article class="semantic-distinction-card"><div class="semantic-distinction-side" style="grid-column:1/-1"><p>${esc(x)}</p></div></article>`}).join('')}</div><p class="semantic-distinction-closing">${esc(b[7])}</p></div>`;
index.html	L3577	renderWhatP120ShowsGrammar	['Внимание и эстетика',b.slice(0,3)],
index.html	L3578	renderWhatP120ShowsGrammar	['Ответ партнёра',b.slice(3,5)],
index.html	L3579	renderWhatP120ShowsGrammar	['Новизна и устойчивость',b.slice(5,8)],
index.html	L3580	renderWhatP120ShowsGrammar	['Близость и регуляция',b.slice(8,12)],
index.html	L3581	renderWhatP120ShowsGrammar	['Тело и восстановление',b.slice(12,14)]
index.html	L3583	renderWhatP120ShowsGrammar	return `<div class="editorial-body semantic-orbital-map"><div class="grammar-kicker">Карта независимых, но взаимодействующих сигналов</div><div class="orbital-map-shell"><div class="orbital-map-core"><div><strong>P-120</strong><span>не один показатель</span></div></div><div class="orbital-cluster-grid">${groups.map((g,i)=>`<article class="orbital-cluster"><span class="orbital-cluster-node" aria-hidden="true"></span><h4>${esc(g[0])}</h4><ul>${g[1].map(x=>`<li>${esc(x.replace(/;$/,''))}</li>`).join('')}</ul></article>`).join('')}</div></div></div>`;
index.html	L3625	isCompatibilityReadingSection	return body[0]==='Можно очень любить человека и при этом по-разному переживать близость.';
index.html	L3667	renderEditorialInterlude	return `<section class="editorial-interlude interlude-${index}" data-reveal aria-label="Редакционная пауза"><div class="interlude-mark" aria-hidden="true"><span></span><i></i><b></b></div><p>${esc(line)}</p></section>`;
index.html	L3671	renderLayerInsert	<div class="support-head"><div><span class="eyebrow">Карта инструмента</span><h2>Пять слоёв. Пять разных вопросов к одному человеку.</h2></div><p>Каждый слой остаётся самостоятельным. Смысл появляется не из одного общего числа, а из того, как эти части сочетаются — или расходятся — именно у вас.</p></div>
index.html	L3673	renderLayerInsert	<div class="layer-card"><span class="num">01 · SAT-24</span><strong>Социальное прикосновение</strong><p>Как несексуальное прикосновение приобретает эмоциональное и телесное значение.</p></div>
index.html	L3674	renderLayerInsert	<div class="layer-card"><span class="num">02 · P-72</span><strong>Активация</strong><p>Что захватывает внимание и организует эротико-эстетическое вовлечение.</p></div>
index.html	L3675	renderLayerInsert	<div class="layer-card"><span class="num">03 · P-72D</span><strong>Устойчивость желания</strong><p>Что происходит с желанием при знакомстве, повторяемости, близости и восстановлении контакта.</p></div>
index.html	L3676	renderLayerInsert	<div class="layer-card"><span class="num">04 · AO-12</span><strong>Регуляция близости</strong><p>Как переживаются доверие, дистанция, неопределённость и опора на другого.</p></div>
index.html	L3677	renderLayerInsert	<div class="layer-card"><span class="num">05 · SOMA-24</span><strong>Телесный отклик</strong><p>Как собственное тело замечает, различает и модулирует эротически значимый отклик.</p></div>
index.html	L3683	renderShowcaseInsert	['Активация через форму и красоту','AE / EA / SG',86],
index.html	L3684	renderShowcaseInsert	['Устойчивость при близости','FCS / BENH',78],
index.html	L3685	renderShowcaseInsert	['Телесная доступность','SOMA / SAT',74],
index.html	L3686	renderShowcaseInsert	['Нежелательные триггеры','HAV / AV',58]
index.html	L3689	renderShowcaseInsert	<div class="support-head"><div><span class="eyebrow">Пример будущего отчёта</span><h2>Результат должен ощущаться как портрет, а не как таблица баллов.</h2></div><p>Это демонстрационная визуализация. Реальный отчёт будет строиться из рассчитанных профилей, качества покрытия и разрешённых интерпретаций — и описывать человека значительно глубже.</p></div>
index.html	L3691	renderShowcaseInsert	<article class="showcase-cover"><div class="showcase-cover-top"><span class="eyebrow">Профиль участника</span><span class="showcase-chip">пример</span></div><h3>«Эстетически-резонансный партнёрный профиль»</h3><p>Сильное вовлечение через форму, красоту и целостность образа становится устойчивее в условиях эмоциональной ответности и живого контакта.</p><div class="showcase-conditions"><span>эстетическая выразительность</span><span>живая ответность</span><span>эмоциональная безопасность</span><span>телесная доступность</span></div></article>
index.html	L3692	renderShowcaseInsert	<article class="showcase-summary"><div class="showcase-note">В итоговом отчёте здесь будут несколько независимых профилей и подробный текст с объяснением межмодульных связей.</div><div class="showcase-bars">${signals.map(row=>`<div class="showcase-bar"><div class="showcase-bar-head"><strong>${row[0]}</strong><span>${row[1]}</span></div><div class="showcase-track"><div style="width:${row[2]}%"></div></div></div>`).join('')}</div><div class="showcase-narrative-card inline-narrative"><span class="eyebrow">Как это может звучать</span><p>«Ваше притяжение чаще начинается как эстетическое узнавание формы, усиливается ощущением взаимного присутствия и закрепляется тогда, когда в контакте появляется живая ответность, а не просто доступность другого человека.»</p></div></article>
index.html	L3697	renderExamplesInsert	return `<section class="support-insert examples-insert" id="examples" data-reveal><div class="support-head"><div><span class="eyebrow">Возможные конфигурации</span><h2>Одинаковая внешняя реакция может иметь совершенно разное внутреннее устройство.</h2></div><p>Эти 10 примеров не являются официальной типологией. Они показывают, насколько по-разному может складываться карта человека — и почему реальный отчёт должен быть многослойным.</p></div><div class="examples-grid">${E.map(renderExampleCard).join('')}</div></section>`;
index.html	L3701	renderScienceInsert	<div class="science-confidence-copy"><span class="eyebrow">Прозрачность доказательной базы</span><h2>Не скрывать границы знания — часть научного дизайна P-120.</h2><p>Верифицированный ledger и более широкая методологическая библиотека — разные уровни. Сайт показывает оба: проверенные peer-reviewed источники отдельно от более широкого массива научно-методологических материалов.</p><div class="hero-actions"><button class="btn large" data-science>Открыть научную базу</button><a class="btn secondary large button-link" href="${esc(D.document.pdf)}" target="_blank" rel="noopener">Scientific Concept Paper · PDF</a></div></div>
index.html	L3702	renderScienceInsert	<div class="science-ledger-grid"><div><strong>33</strong><span>верифицированных peer-reviewed источника в scientific ledger</span></div><div><strong>45</strong><span>источников в более широкой научно-методологической базе сайта</span></div><div><strong>16</strong><span>фальсифицируемых межслойных гипотез</span></div><div><strong>13</strong><span>этапов программы валидации</span></div></div>
index.html	L3732	renderHome	${progress?`<div class="editorial-resume-rail"><span>У вас сохранена незавершённая сессия · ${pct()}%</span><button id="editorialResume" class="btn">Продолжить с ${esc(I.items[Math.min(state.itemIndex,I.items.length-1)]?.id || 'теста')}</button><button id="homeRestart" class="btn ghost">Новая сессия</button></div>`:''}
index.html	L3733	renderHome	<div class="act-marker"><span>Акт I</span><strong>Увидеть внутреннюю систему</strong></div>
index.html	L3736	renderHome	<div class="act-marker"><span>Акт II</span><strong>Понять различия и отношения</strong></div>
index.html	L3742	renderHome	<div class="act-marker"><span>Акт III</span><strong>Опора на науку и реальную жизнь</strong></div>
index.html	L3745	renderHome	<div class="act-marker"><span>Акт IV</span><strong>Открыть свою карту</strong></div>
index.html	L3747	renderHome	<section class="editorial-endnote" data-reveal><div><span class="eyebrow">Research Candidate · 18+</span><p>P-120 не является диагнозом и не сводит человека к одному баллу. N/A означает недостаток релевантного опыта, а индивидуальная форма не устанавливает фактическую совместимость конкретной пары.</p></div><div><span class="eyebrow">Конфиденциальность текущей версии</span><p>Для прохождения не нужны имя, e-mail или телефон. Пока backend не подключён, ответы сохраняются только локально в этом браузере.</p></div></section>
index.html	L3748	renderHome	<footer class="home-footer"><span>P-120 · Research Candidate · 18+</span><span>10 глав · 4 акта · многослойная исследовательская архитектура</span></footer>
index.html	L3766	renderScience	<h1>Научная база P-120.</h1>
index.html	L3769	renderScience	<div class="science-status-label">Статус доказательной базы</div>
index.html	L3773	renderScience	<a class="btn large button-link" href="${esc(D.document.pdf)}" target="_blank" rel="noopener">Открыть полный документ · PDF</a>
index.html	L3774	renderScience	<button class="btn secondary large" id="scienceHome">Главное меню</button>
index.html	L3778	renderScience	<span class="eyebrow">Основной академический документ</span>
index.html	L3780	renderScience	<p>${esc(D.document.version)}<br>${esc(D.document.date)} · ${D.document.pages} стр.</p>
index.html	L3781	renderScience	<div class="formula-card"><span>Корректная формула оригинальности</span><strong>${esc(D.positioning.formula)}</strong></div>
index.html	L3786	renderScience	<nav class="science-subnav" aria-label="Навигация по научной базе">
index.html	L3787	renderScience	<a href="#science-layers">5 слоёв</a>
index.html	L3788	renderScience	<a href="#science-constructs">Конструкты</a>
index.html	L3789	renderScience	<a href="#science-evidence">Карта доказательности</a>
index.html	L3790	renderScience	<a href="#science-hypotheses">Гипотезы</a>
index.html	L3791	renderScience	<a href="#science-validation">Валидация</a>
index.html	L3792	renderScience	<a href="#science-ethics">Этика</a>
index.html	L3793	renderScience	<a href="#science-refs">Литература</a>
index.html	L3797	renderScience	<div class="eyebrow">Модель</div>
index.html	L3798	renderScience	<h2>Пять слоёв остаются самостоятельными.</h2>
index.html	L3799	renderScience	<p class="lead">Согласующиеся и расходящиеся сигналы между слоями одинаково допустимы. Межслойный синтез не должен переписывать исходные показатели или создавать единый общий показатель сексуальности.</p>
index.html	L3800	renderScience	<div class="science-layer-grid">${D.layers.map(x=>`<article class="science-layer-card"><div class="science-code">${esc(x.code)}</div><h3>${esc(x.name)}</h3><p>${esc(x.focus)}</p><div class="boundary-note"><strong>Граница</strong>${esc(x.boundary)}</div></article>`).join('')}</div>
index.html	L3804	renderScience	<div class="section-split-head"><div><div class="eyebrow">Методологическая архитектура</div><h2>Кандидатные конструкты.</h2></div><p>P-72 разделяет начальную активацию на 12 компонентов; P-72D отдельно исследует судьбу уже возникшего желания во времени.</p></div>
index.html	L3806	renderScience	<summary><span>P-72 · 12 компонентов активации</span><span class="detail-meta">AE → GC</span></summary>
index.html	L3807	renderScience	<div class="construct-grid">${D.p72.map(x=>`<article class="construct-card"><div class="construct-head"><span class="science-code">${esc(x.code)}</span><span>${esc(x.name)}</span></div><strong>${esc(x.ru)}</strong><p>${esc(x.definition)}</p><div class="construct-boundary">Граница: ${esc(x.boundary)}</div></article>`).join('')}</div>
index.html	L3810	renderScience	<summary><span>P-72D · устойчивость желания</span><span class="detail-meta">NRW · END · ERC · Bond-Eros…</span></summary>
index.html	L3811	renderScience	<div class="durability-grid">${D.p72d.map(x=>`<article class="durability-card"><div><span class="science-code">${esc(x.code)}</span><strong>${esc(x.ru)}</strong><small>${esc(x.name)}</small></div><span class="evidence-pill ${x.status.includes('исслед')?'research':x.status.includes('сильн')?'moderate-strong':'mixed'}">${esc(x.status)}</span></article>`).join('')}</div>
index.html	L3814	renderScience	<summary><span>Критические дискриминантные границы</span><span class="detail-meta">${D.discriminantBoundaries.length} различий</span></summary>
index.html	L3820	renderScience	<div class="section-split-head"><div><div class="eyebrow">Карта доказательности</div><h2>Карта научной базы.</h2></div><p>Статус относится к поддержке родственного механизма или методологического прецедента — не к прямой валидации точной шкалы P-120.</p></div>
index.html	L3822	renderScience	<span class="evidence-pill strong">сильный прецедент</span>
index.html	L3823	renderScience	<span class="evidence-pill moderate-strong">умеренно сильная</span>
index.html	L3824	renderScience	<span class="evidence-pill moderate">умеренная</span>
index.html	L3825	renderScience	<span class="evidence-pill research">исследовательская</span>
index.html	L3826	renderScience	<span class="evidence-pill method">методологический прецедент</span>
index.html	L3829	renderScience	<div class="evidence-row evidence-head"><span>Научная традиция</span><span>Ближайший прецедент</span><span>P-120</span><span>Текущая оценка</span></div>
index.html	L3830	renderScience	${D.evidenceMap.map(x=>`<div class="evidence-row"><span data-label="Традиция">${esc(x.tradition)}</span><span data-label="Прецедент">${esc(x.precedent)}</span><span data-label="P-120"><strong>${esc(x.construct)}</strong></span><span data-label="Оценка"><span class="evidence-pill ${supportClass(x.level)}">${esc(x.support)}</span></span></div>`).join('')}
index.html	L3836	renderScience	<div class="eyebrow">Проверяемость гипотез</div>
index.html	L3837	renderScience	<h2>16 гипотез, которые система обязана уметь проиграть.</h2>
index.html	L3838	renderScience	<p>Научная ценность здесь не в том, чтобы подтвердить любую исходную идею, а в том, чтобы данные могли разделить, объединить или отвергнуть кандидатные различия.</p>
index.html	L3842	renderScience	<div class="eyebrow">Условие выживания модели</div>
index.html	L3843	renderScience	<h3>Модель должна иметь право стать проще.</h3>
index.html	L3845	renderScience	<div class="science-callout"><strong>Критически допустимые исходы</strong><p>Меньше 12 факторов P-72, объединение соседних компонентов, отсутствие incremental validity ERC/EDP, сильный DIF или отсутствие ожидаемых межслойных связей — научно допустимые результаты, а не «провал теста».</p></div>
index.html	L3851	renderScience	<div class="section-split-head"><div><div class="eyebrow">Программа валидации</div><h2>Программа валидации 0–12.</h2></div><p>От контроля версий и процесса ответа — к структуре, независимой выборке, лонгитюдным данным, DIF, диадической валидации и независимой репликации.</p></div>
